Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
99;123.704792974;3.37;36.7076537014;2.69186503756;2018-07-23 10:25:53.079479
73;680.954378921;2.64;257.937264743;2.72770995665;2018-07-23 10:25:55.111541
79;818.324717691;2.34;349.711417817;8.06900667948;2018-07-23 10:25:57.160599
81;740.344190715;2.77;267.272271016;10.7472843592;2018-07-23 10:25:59.193174
87;567.15161857;3.11;182.363864492;-2.07339790406;2018-07-23 10:26:01.225544
78;419.432873275;3.4;123.362609787;8.75569008168;2018-07-23 10:26:03.258216
91;1055.81209536;3.21;328.913425345;9.14644128556;2018-07-23 10:26:05.306709
84;1393.75779172;2.24;622.213299875;9.28755128581;2018-07-23 10:26:07.339055
92;1043.14378921;1.84;566.925972396;9.39507373624;2018-07-23 10:26:09.371435
91;894.079196989;1.44;620.888331242;9.42800183631;2018-07-23 10:26:11.403870
79;858.026599749;2.05;418.549560853;9.8320161955;2018-07-23 10:26:13.451790
82;802.039949812;1.87;428.898368883;9.8286575847;2018-07-23 10:26:15.484754
97;727.123513174;1.74;417.887076537;9.82855985228;2018-07-23 10:26:17.533345
99;649.602609787;1.71;379.884567127;9.84537566206;2018-07-23 10:26:19.565769
90;593.573801757;1.69;351.227101631;9.87335672677;2018-07-23 10:26:21.598241
76;561.179422836;1.9;295.357590966;12.0233442461;2018-07-23 10:26:23.630841
75;465.956336261;2.3;202.589711418;3.76284599678;2018-07-23 10:26:25.679332
86;341.799949812;2.42;141.239648683;2.5772394325;2018-07-23 10:26:27.711377
71;277.352070263;2.9;95.6386449184;6.34001051353;2018-07-23 10:26:29.743376
78;193.181631117;2.92;66.1580928482;-1.606675638;2018-07-23 10:26:31.776780
96;296.438243413;2.51;118.102885822;-2.00086508084;2018-07-23 10:26:33.809348
73;525.182634881;2.67;196.69761606;-1.95713913411;2018-07-23 10:26:35.841557
77;0.0;0.0;0.0;0;2018-07-23 10:26:36.842801
76;0.0;0.0;0.0;0;2018-07-23 10:26:37.843214
95;0.0;0.0;0.0;0;2018-07-23 10:26:38.843595
75;0.0;0.0;0.0;0;2018-07-23 10:26:39.844822
71;0.0;0.0;0.0;0;2018-07-23 10:26:40.846048
73;0.0;0.0;0.0;0;2018-07-23 10:26:41.847269
89;0.0;0.0;0.0;0;2018-07-23 10:26:42.848489
99;0.0;0.0;0.0;0;2018-07-23 10:26:43.849714
74;0.0;0.0;0.0;0;2018-07-23 10:26:44.850929
74;0.0;0.0;0.0;0;2018-07-23 10:26:45.852209
76;0.0;0.0;0.0;0;2018-07-23 10:26:46.853479
