Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
85;4.1;0.8;0.5;2.5;2018-08-27 15:50:24.078561
86;6.1;0.8;0.5;2.5;2018-08-27 15:50:25.079941
70;5.1;0.8;0.5;1.5;2018-08-27 15:50:26.081495
100;6.1;0.8;0.5;3.5;2018-08-27 15:50:27.083145
72;5.1;0.8;0.5;2.5;2018-08-27 15:50:28.084535
82;4.1;0.8;0.5;2.5;2018-08-27 15:50:29.085353
93;6.1;0.8;0.5;3.5;2018-08-27 15:50:30.086700
80;5.1;0.8;0.5;2.5;2018-08-27 15:50:31.088269
76;5.1;0.8;0.5;3.5;2018-08-27 15:50:32.089574
86;5.1;0.8;0.5;1.5;2018-08-27 15:50:33.091258
70;4.1;0.8;0.5;2.5;2018-08-27 15:50:34.091873
87;6.1;0.8;0.5;2.5;2018-08-27 15:50:35.093230
70;6.1;0.8;0.5;1.5;2018-08-27 15:50:36.102948
77;5.1;0.8;0.5;1.5;2018-08-27 15:50:37.104500
85;6.1;0.8;0.5;2.5;2018-08-27 15:50:38.108652
97;6.1;0.8;0.5;2.5;2018-08-27 15:50:39.110106
74;5.1;0.8;0.5;2.5;2018-08-27 15:50:40.111934
79;4.1;0.8;0.5;3.5;2018-08-27 15:50:41.113630
88;5.1;0.8;0.5;3.5;2018-08-27 15:50:42.115095
85;4.1;0.8;0.5;3.5;2018-08-27 15:50:43.115884
86;5.1;0.8;0.5;2.5;2018-08-27 15:50:44.116861
73;4.1;0.8;0.5;1.5;2018-08-27 15:50:45.118411
