Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
94;4.1;0.8;0.5;2.5;2018-07-28 13:37:54.675502
77;6.1;0.8;0.5;3.5;2018-07-28 13:37:55.676913
80;4.1;0.8;0.5;1.5;2018-07-28 13:37:56.678324
81;4.1;0.8;0.5;2.5;2018-07-28 13:37:57.690482
73;6.1;0.8;0.5;2.5;2018-07-28 13:37:58.692056
75;5.1;0.8;0.5;2.5;2018-07-28 13:37:59.693500
70;6.1;0.8;0.5;1.5;2018-07-28 13:38:00.700695
77;5.1;0.8;0.5;2.5;2018-07-28 13:38:01.708180
77;4.1;0.8;0.5;2.5;2018-07-28 13:38:02.714592
84;5.1;0.8;0.5;2.5;2018-07-28 13:38:03.734749
91;4.1;0.8;0.5;3.5;2018-07-28 13:38:04.748183
77;6.1;0.8;0.5;3.5;2018-07-28 13:38:05.750585
81;4.1;0.8;0.5;1.5;2018-07-28 13:38:06.752144
96;6.1;0.8;0.5;3.5;2018-07-28 13:38:07.753610
90;4.1;0.8;0.5;2.5;2018-07-28 13:38:08.755049
86;6.1;0.8;0.5;1.5;2018-07-28 13:38:09.756507
100;4.1;0.8;0.5;1.5;2018-07-28 13:38:10.775855
98;6.1;0.8;0.5;1.5;2018-07-28 13:38:11.783878
78;5.1;0.8;0.5;2.5;2018-07-28 13:38:12.795562
76;4.1;0.8;0.5;2.5;2018-07-28 13:38:13.797110
100;6.1;0.8;0.5;1.5;2018-07-28 13:38:14.814934
77;5.1;0.8;0.5;3.5;2018-07-28 13:38:15.816502
79;4.1;0.8;0.5;1.5;2018-07-28 13:38:16.818043
70;6.1;0.8;0.5;3.5;2018-07-28 13:38:17.819011
86;6.1;0.8;0.5;1.5;2018-07-28 13:38:18.820692
73;5.1;0.8;0.5;1.5;2018-07-28 13:38:19.827607
93;6.1;0.8;0.5;1.5;2018-07-28 13:38:20.846622
79;5.1;0.8;0.5;1.5;2018-07-28 13:38:21.860198
89;4.1;0.8;0.5;3.5;2018-07-28 13:38:22.863214
74;6.1;0.8;0.5;2.5;2018-07-28 13:38:23.886987
81;5.1;0.8;0.5;3.5;2018-07-28 13:38:24.902134
82;5.1;0.8;0.5;1.5;2018-07-28 13:38:25.903106
95;6.1;0.8;0.5;3.5;2018-07-28 13:38:26.904727
96;5.1;0.8;0.5;1.5;2018-07-28 13:38:27.910553
88;6.1;0.8;0.5;2.5;2018-07-28 13:38:28.922594
98;4.1;0.8;0.5;3.5;2018-07-28 13:38:29.930048
77;4.1;0.8;0.5;3.5;2018-07-28 13:38:30.930959
97;6.1;0.8;0.5;2.5;2018-07-28 13:38:31.932443
80;6.1;0.8;0.5;2.5;2018-07-28 13:38:32.933976
94;4.1;0.8;0.5;3.5;2018-07-28 13:38:33.935501
75;4.1;0.8;0.5;2.5;2018-07-28 13:38:34.936965
70;6.1;0.8;0.5;2.5;2018-07-28 13:38:35.938672
83;6.1;0.8;0.5;2.5;2018-07-28 13:38:36.940171
81;4.1;0.8;0.5;1.5;2018-07-28 13:38:37.941635
87;4.1;0.8;0.5;3.5;2018-07-28 13:38:38.943210
74;6.1;0.8;0.5;3.5;2018-07-28 13:38:39.944851
82;4.1;0.8;0.5;2.5;2018-07-28 13:38:40.946401
94;4.1;0.8;0.5;2.5;2018-07-28 13:38:41.947885
86;6.1;0.8;0.5;2.5;2018-07-28 13:38:42.949362
71;4.1;0.8;0.5;1.5;2018-07-28 13:38:43.950833
98;6.1;0.8;0.5;1.5;2018-07-28 13:38:44.952306
84;4.1;0.8;0.5;1.5;2018-07-28 13:38:45.953565
84;4.1;0.8;0.5;3.5;2018-07-28 13:38:46.955402
78;5.1;0.8;0.5;3.5;2018-07-28 13:38:47.957051
76;6.1;0.8;0.5;3.5;2018-07-28 13:38:48.958589
92;5.1;0.8;0.5;3.5;2018-07-28 13:38:49.960095
70;4.1;0.8;0.5;3.5;2018-07-28 13:38:50.961905
97;6.1;0.8;0.5;3.5;2018-07-28 13:38:51.963231
91;4.1;0.8;0.5;3.5;2018-07-28 13:38:52.964566
76;6.1;0.8;0.5;2.5;2018-07-28 13:38:53.966040
75;6.1;0.8;0.5;2.5;2018-07-28 13:38:54.967499
84;5.1;0.8;0.5;3.5;2018-07-28 13:38:55.968368
88;4.1;0.8;0.5;1.5;2018-07-28 13:38:56.969808
70;5.1;0.8;0.5;1.5;2018-07-28 13:38:57.971299
90;6.1;0.8;0.5;2.5;2018-07-28 13:38:58.972778
76;4.1;0.8;0.5;1.5;2018-07-28 13:38:59.974185
100;6.1;0.8;0.5;2.5;2018-07-28 13:39:00.975643
96;5.1;0.8;0.5;2.5;2018-07-28 13:39:01.977030
98;4.1;0.8;0.5;2.5;2018-07-28 13:39:02.978466
89;6.1;0.8;0.5;1.5;2018-07-28 13:39:03.979947
70;6.1;0.8;0.5;2.5;2018-07-28 13:39:04.981357
93;5.1;0.8;0.5;1.5;2018-07-28 13:39:05.982786
75;6.1;0.8;0.5;1.5;2018-07-28 13:39:06.984296
79;6.1;0.8;0.5;1.5;2018-07-28 13:39:07.985663
