Heartrate;Speed;Cadence;Steplenght;Inclination;Timestamp
99;6.1;0.8;0.5;1.5;2018-07-16 17:19:16.237411
94;4.1;0.8;0.5;1.5;2018-07-16 17:19:17.238956
82;4.1;0.8;0.5;3.5;2018-07-16 17:19:18.240321
95;4.1;0.8;0.5;1.5;2018-07-16 17:19:19.244025
86;6.1;0.8;0.5;3.5;2018-07-16 17:19:20.245275
97;6.1;0.8;0.5;2.5;2018-07-16 17:19:21.246519
93;5.1;0.8;0.5;1.5;2018-07-16 17:19:22.247729
75;6.1;0.8;0.5;2.5;2018-07-16 17:19:23.248946
92;4.1;0.8;0.5;2.5;2018-07-16 17:19:24.250169
84;4.1;0.8;0.5;2.5;2018-07-16 17:19:25.251417
72;5.1;0.8;0.5;2.5;2018-07-16 17:19:26.252836
